result_table,result_row,field,value
q5_certified_heuristic_validation,14,mean_gap_pct,1.5201240929072204
q5_certified_heuristic_validation,14,median_gap_pct,0.8270558824598363
q5_certified_heuristic_validation,14,max_gap_pct,33.93832593466042
q5_certified_heuristic_validation,14,opt_hit_pct,37.5
q5_certified_heuristic_validation,14,mean_augc,0.09842695574850407
q5_certified_heuristic_validation,15,source,CAB
q5_certified_heuristic_validation,15,nodes,15
q5_certified_heuristic_validation,15,method,VNS
q5_certified_heuristic_validation,15,runs,80
q5_certified_heuristic_validation,15,mean_gap_pct,4.9084589547716675
q5_certified_heuristic_validation,15,median_gap_pct,5.646997954351167
q5_certified_heuristic_validation,15,max_gap_pct,7.875426221243262
q5_certified_heuristic_validation,15,opt_hit_pct,0.0
q5_certified_heuristic_validation,15,mean_augc,0.14226218679498293
q5_certified_heuristic_validation,16,source,CAB
q5_certified_heuristic_validation,16,nodes,15
q5_certified_heuristic_validation,16,method,TS
q5_certified_heuristic_validation,16,runs,80
q5_certified_heuristic_validation,16,mean_gap_pct,60.907985685832706
q5_certified_heuristic_validation,16,median_gap_pct,41.27058085932428
q5_certified_heuristic_validation,16,max_gap_pct,225.63463381725356
q5_certified_heuristic_validation,16,opt_hit_pct,20.0
q5_certified_heuristic_validation,16,mean_augc,0.7226864433265011
q5_certified_heuristic_validation,17,source,TR
q5_certified_heuristic_validation,17,nodes,10
q5_certified_heuristic_validation,17,method,ALNS
q5_certified_heuristic_validation,17,runs,80
q5_certified_heuristic_validation,17,mean_gap_pct,0.8438238997007836
q5_certified_heuristic_validation,17,median_gap_pct,0.0
q5_certified_heuristic_validation,17,max_gap_pct,11.798965165580261
q5_certified_heuristic_validation,17,opt_hit_pct,81.25
q5_certified_heuristic_validation,17,mean_augc,0.010130756453815778
q5_certified_heuristic_validation,18,source,TR
q5_certified_heuristic_validation,18,nodes,10
q5_certified_heuristic_validation,18,method,GA
q5_certified_heuristic_validation,18,runs,80
q5_certified_heuristic_validation,18,mean_gap_pct,1.9531940164880777
q5_certified_heuristic_validation,18,median_gap_pct,3.080595309330096e-14
q5_certified_heuristic_validation,18,max_gap_pct,28.7158720468788
q5_certified_heuristic_validation,18,opt_hit_pct,63.75
q5_certified_heuristic_validation,18,mean_augc,0.05350440660837106
q5_certified_heuristic_validation,19,source,TR
q5_certified_heuristic_validation,19,nodes,10
q5_certified_heuristic_validation,19,method,VNS
q5_certified_heuristic_validation,19,runs,80
q5_certified_heuristic_validation,19,mean_gap_pct,1.1462390525691193e-07
q5_certified_heuristic_validation,19,median_gap_pct,0.0
q5_certified_heuristic_validation,19,max_gap_pct,1.8328442918256681e-06
q5_certified_heuristic_validation,19,opt_hit_pct,100.0
q5_certified_heuristic_validation,19,mean_augc,0.0038071263369683613
q5_certified_heuristic_validation,20,source,TR
q5_certified_heuristic_validation,20,nodes,10
q5_certified_heuristic_validation,20,method,TS
q5_certified_heuristic_validation,20,runs,80
q5_certified_heuristic_validation,20,mean_gap_pct,61.46579525459256
q5_certified_heuristic_validation,20,median_gap_pct,43.951061810701944
q5_certified_heuristic_validation,20,max_gap_pct,243.7996514119252
q5_certified_heuristic_validation,20,opt_hit_pct,23.75
q5_certified_heuristic_validation,20,mean_augc,0.651399395194617
q5_certified_heuristic_validation,21,source,TR
q5_certified_heuristic_validation,21,nodes,15
q5_certified_heuristic_validation,21,method,ALNS
q5_certified_heuristic_validation,21,runs,80
q5_certified_heuristic_validation,21,mean_gap_pct,1.762726713441603
q5_certified_heuristic_validation,21,median_gap_pct,1.9963700577050782
q5_certified_heuristic_validation,21,max_gap_pct,4.027675978300899
q5_certified_heuristic_validation,21,opt_hit_pct,28.75
q5_certified_heuristic_validation,21,mean_augc,0.018621385372062156
q5_certified_heuristic_validation,22,source,TR
q5_certified_heuristic_validation,22,nodes,15
q5_certified_heuristic_validation,22,method,GA
q5_certified_heuristic_validation,22,runs,80
q5_certified_heuristic_validation,22,mean_gap_pct,2.15740078475819
q5_certified_heuristic_validation,22,median_gap_pct,1.7831237371092188
q5_certified_heuristic_validation,22,max_gap_pct,16.344696332863357
q5_certified_heuristic_validation,22,opt_hit_pct,0.0
q5_certified_heuristic_validation,22,mean_augc,0.07860739665225694
q5_certified_heuristic_validation,23,source,TR
q5_certified_heuristic_validation,23,nodes,15
q5_certified_heuristic_validation,23,method,VNS
q5_certified_heuristic_validation,23,runs,80
q5_certified_heuristic_validation,23,mean_gap_pct,3.299691798043612
q5_certified_heuristic_validation,23,median_gap_pct,4.664149320966727
q5_certified_heuristic_validation,23,max_gap_pct,5.281490964342652
q5_certified_heuristic_validation,23,opt_hit_pct,0.0
q5_certified_heuristic_validation,23,mean_augc,0.03504588945089813
q5_certified_heuristic_validation,24,source,TR
q5_certified_heuristic_validation,24,nodes,15
q5_certified_heuristic_validation,24,method,TS
q5_certified_heuristic_validation,24,runs,80
q5_certified_heuristic_validation,24,mean_gap_pct,60.886657396038096
q5_certified_heuristic_validation,24,median_gap_pct,43.93288734322013
q5_certified_heuristic_validation,24,max_gap_pct,213.57214066446838
q5_certified_heuristic_validation,24,opt_hit_pct,25.0
q5_certified_heuristic_validation,24,mean_augc,0.6285330233647408
all_source_q5_method_summary,1,method,ALNS
all_source_q5_method_summary,1,runs,210
all_source_q5_method_summary,1,instances,42
all_source_q5_method_summary,1,mean_augc,0.1371517001742028
all_source_q5_method_summary,1,mean_final_gap,0.08129977068959358
all_source_q5_method_summary,2,method,GA
all_source_q5_method_summary,2,runs,210
all_source_q5_method_summary,2,instances,42
all_source_q5_method_summary,2,mean_augc,0.3057719319209776
all_source_q5_method_summary,2,mean_final_gap,0.15218287665401192
all_source_q5_method_summary,3,method,VNS
all_source_q5_method_summary,3,runs,210
all_source_q5_method_summary,3,instances,42
all_source_q5_method_summary,3,mean_augc,0.5647737830618467
all_source_q5_method_summary,3,mean_final_gap,0.23514689672084424
all_source_q5_method_summary,4,method,TS
all_source_q5_method_summary,4,runs,210
all_source_q5_method_summary,4,instances,42
all_source_q5_method_summary,4,mean_augc,0.8054607685184979
all_source_q5_method_summary,4,mean_final_gap,0.4548103045375517
all_source_q5_method_source_summary,1,method,ALNS
all_source_q5_method_source_summary,1,source,ap
all_source_q5_method_source_summary,1,mean_augc,0.13952150445158765
all_source_q5_method_source_summary,1,mean_final_gap,0.06517218704260537
all_source_q5_method_source_summary,2,method,ALNS
all_source_q5_method_source_summary,2,source,cab
all_source_q5_method_source_summary,2,mean_augc,0.17647053974640292
all_source_q5_method_source_summary,2,mean_final_gap,0.1251350343183266
all_source_q5_method_source_summary,3,method,ALNS
all_source_q5_method_source_summary,3,source,tr
all_source_q5_method_source_summary,3,mean_augc,0.09546305632461785
all_source_q5_method_source_summary,3,mean_final_gap,0.053592090707848795
all_source_q5_method_source_summary,4,method,GA
all_source_q5_method_source_summary,4,source,ap
all_source_q5_method_source_summary,4,mean_augc,0.2287036895428926
all_source_q5_method_source_summary,4,mean_final_gap,0.1254079792218572
all_source_q5_method_source_summary,5,method,GA
all_source_q5_method_source_summary,5,source,cab
all_source_q5_method_source_summary,5,mean_augc,0.3160627766682107
all_source_q5_method_source_summary,5,mean_final_gap,0.10522692090641832
all_source_q5_method_source_summary,6,method,GA
all_source_q5_method_source_summary,6,source,tr
all_source_q5_method_source_summary,6,mean_augc,0.3725493295518296
all_source_q5_method_source_summary,6,mean_final_gap,0.22591372983376024
all_source_q5_method_source_summary,7,method,TS
all_source_q5_method_source_summary,7,source,ap
all_source_q5_method_source_summary,7,mean_augc,1.581764518357416
all_source_q5_method_source_summary,7,mean_final_gap,0.737426209424075
all_source_q5_method_source_summary,8,method,TS
all_source_q5_method_source_summary,8,source,cab
all_source_q5_method_source_summary,8,mean_augc,0.48613755820401505
all_source_q5_method_source_summary,8,mean_final_gap,0.362864824388879
all_source_q5_method_source_summary,9,method,TS
all_source_q5_method_source_summary,9,source,tr
all_source_q5_method_source_summary,9,mean_augc,0.3484802289940622
all_source_q5_method_source_summary,9,mean_final_gap,0.26413987979970116
all_source_q5_method_source_summary,10,method,VNS
all_source_q5_method_source_summary,10,source,ap
all_source_q5_method_source_summary,10,mean_augc,0.9147946092859739
all_source_q5_method_source_summary,10,mean_final_gap,0.3178596807127707
all_source_q5_method_source_summary,11,method,VNS
all_source_q5_method_source_summary,11,source,cab
all_source_q5_method_source_summary,11,mean_augc,0.5349450081306585
all_source_q5_method_source_summary,11,mean_final_gap,0.29379868788249697
all_source_q5_method_source_summary,12,method,VNS
all_source_q5_method_source_summary,12,source,tr
all_source_q5_method_source_summary,12,mean_augc,0.24458173176890746
all_source_q5_method_source_summary,12,mean_final_gap,0.09378232156726504
all_source_q5_instance_method_summary,1,instance,ap100_loose_q5
all_source_q5_instance_method_summary,1,source,ap
all_source_q5_instance_method_summary,1,nodes,100
all_source_q5_instance_method_summary,1,setting,loose
all_source_q5_instance_method_summary,1,method,ALNS
all_source_q5_instance_method_summary,1,augc,0.12080322512754035
all_source_q5_instance_method_summary,1,final_gap,0.04420316609255283
all_source_q5_instance_method_summary,2,instance,ap100_loose_q5
all_source_q5_instance_method_summary,2,source,ap
all_source_q5_instance_method_summary,2,nodes,100
all_source_q5_instance_method_summary,2,setting,loose
all_source_q5_instance_method_summary,2,method,GA
all_source_q5_instance_method_summary,2,augc,0.37763426707138853
all_source_q5_instance_method_summary,2,final_gap,0.1611296620873326
all_source_q5_instance_method_summary,3,instance,ap100_loose_q5
all_source_q5_instance_method_summary,3,source,ap
all_source_q5_instance_method_summary,3,nodes,100
all_source_q5_instance_method_summary,3,setting,loose
all_source_q5_instance_method_summary,3,method,TS
all_source_q5_instance_method_summary,3,augc,2.493632276229549
all_source_q5_instance_method_summary,3,final_gap,1.9419379891300086
all_source_q5_instance_method_summary,4,instance,ap100_loose_q5
all_source_q5_instance_method_summary,4,source,ap
all_source_q5_instance_method_summary,4,nodes,100
all_source_q5_instance_method_summary,4,setting,loose
all_source_q5_instance_method_summary,4,method,VNS
all_source_q5_instance_method_summary,4,augc,1.4456718270263456
all_source_q5_instance_method_summary,4,final_gap,1.2741122515838275
all_source_q5_instance_method_summary,5,instance,ap100_tight_q5
all_source_q5_instance_method_summary,5,source,ap
all_source_q5_instance_method_summary,5,nodes,100
all_source_q5_instance_method_summary,5,setting,tight
all_source_q5_instance_method_summary,5,method,ALNS
all_source_q5_instance_method_summary,5,augc,0.18725068203001366
all_source_q5_instance_method_summary,5,final_gap,0.05436665761930078
all_source_q5_instance_method_summary,6,instance,ap100_tight_q5
all_source_q5_instance_method_summary,6,source,ap
all_source_q5_instance_method_summary,6,nodes,100
all_source_q5_instance_method_summary,6,setting,tight
all_source_q5_instance_method_summary,6,method,GA
all_source_q5_instance_method_summary,6,augc,0.37849954069235897
all_source_q5_instance_method_summary,6,final_gap,0.08077878380260431
all_source_q5_instance_method_summary,7,instance,ap100_tight_q5
all_source_q5_instance_method_summary,7,source,ap
all_source_q5_instance_method_summary,7,nodes,100
all_source_q5_instance_method_summary,7,setting,tight
all_source_q5_instance_method_summary,7,method,TS
all_source_q5_instance_method_summary,7,augc,2.484863561349069
all_source_q5_instance_method_summary,7,final_gap,1.9677883215535048
all_source_q5_instance_method_summary,8,instance,ap100_tight_q5
all_source_q5_instance_method_summary,8,source,ap
all_source_q5_instance_method_summary,8,nodes,100
all_source_q5_instance_method_summary,8,setting,tight
all_source_q5_instance_method_summary,8,method,VNS
all_source_q5_instance_method_summary,8,augc,1.3237425750126355
all_source_q5_instance_method_summary,8,final_gap,0.9235847238066206
all_source_q5_instance_method_summary,9,instance,ap10_loose_q5
all_source_q5_instance_method_summary,9,source,ap
all_source_q5_instance_method_summary,9,nodes,10
all_source_q5_instance_method_summary,9,setting,loose
all_source_q5_instance_method_summary,9,method,ALNS
all_source_q5_instance_method_summary,9,augc,0.02511344003018594
all_source_q5_instance_method_summary,9,final_gap,2.013969469871689e-16
all_source_q5_instance_method_summary,10,instance,ap10_loose_q5
all_source_q5_instance_method_summary,10,source,ap
all_source_q5_instance_method_summary,10,nodes,10
all_source_q5_instance_method_summary,10,setting,loose
all_source_q5_instance_method_summary,10,method,GA
all_source_q5_instance_method_summary,10,augc,0.00419752473646706
all_source_q5_instance_method_summary,10,final_gap,2.013969469871689e-16
all_source_q5_instance_method_summary,11,instance,ap10_loose_q5
all_source_q5_instance_method_summary,11,source,ap
all_source_q5_instance_method_summary,11,nodes,10
all_source_q5_instance_method_summary,11,setting,loose
all_source_q5_instance_method_summary,11,method,TS
all_source_q5_instance_method_summary,11,augc,7.347596115357294
all_source_q5_instance_method_summary,11,final_gap,0.45183368827143344
all_source_q5_instance_method_summary,12,instance,ap10_loose_q5
all_source_q5_instance_method_summary,12,source,ap
all_source_q5_instance_method_summary,12,nodes,10
all_source_q5_instance_method_summary,12,setting,loose
all_source_q5_instance_method_summary,12,method,VNS
all_source_q5_instance_method_summary,12,augc,0.0
all_source_q5_instance_method_summary,12,final_gap,0.0
all_source_q5_instance_method_summary,13,instance,ap10_tight_q5
all_source_q5_instance_method_summary,13,source,ap
all_source_q5_instance_method_summary,13,nodes,10
all_source_q5_instance_method_summary,13,setting,tight
all_source_q5_instance_method_summary,13,method,ALNS
all_source_q5_instance_method_summary,13,augc,0.005431796065248689
all_source_q5_instance_method_summary,13,final_gap,0.0
all_source_q5_instance_method_summary,14,instance,ap10_tight_q5
all_source_q5_instance_method_summary,14,source,ap
all_source_q5_instance_method_summary,14,nodes,10
all_source_q5_instance_method_summary,14,setting,tight
all_source_q5_instance_method_summary,14,method,GA
all_source_q5_instance_method_summary,14,augc,0.18260743765901832
all_source_q5_instance_method_summary,14,final_gap,0.16856315491743654
all_source_q5_instance_method_summary,15,instance,ap10_tight_q5
all_source_q5_instance_method_summary,15,source,ap
all_source_q5_instance_method_summary,15,nodes,10
all_source_q5_instance_method_summary,15,setting,tight
all_source_q5_instance_method_summary,15,method,TS
all_source_q5_instance_method_summary,15,augc,0.3099734112904726
all_source_q5_instance_method_summary,15,final_gap,0.29752089195137776
all_source_q5_instance_method_summary,16,instance,ap10_tight_q5
all_source_q5_instance_method_summary,16,source,ap
all_source_q5_instance_method_summary,16,nodes,10
all_source_q5_instance_method_summary,16,setting,tight
all_source_q5_instance_method_summary,16,method,VNS
all_source_q5_instance_method_summary,16,augc,0.0480776375034095
all_source_q5_instance_method_summary,16,final_gap,0.04453153760732719
all_source_q5_instance_method_summary,17,instance,ap20_loose_q5
all_source_q5_instance_method_summary,17,source,ap
all_source_q5_instance_method_summary,17,nodes,20
all_source_q5_instance_method_summary,17,setting,loose
all_source_q5_instance_method_summary,17,method,ALNS
all_source_q5_instance_method_summary,17,augc,0.3491070169864043
all_source_q5_instance_method_summary,17,final_gap,0.21163909916314147
all_source_q5_instance_method_summary,18,instance,ap20_loose_q5
all_source_q5_instance_method_summary,18,source,ap
all_source_q5_instance_method_summary,18,nodes,20
all_source_q5_instance_method_summary,18,setting,loose
all_source_q5_instance_method_summary,18,method,GA
all_source_q5_instance_method_summary,18,augc,0.015873206792600503
all_source_q5_instance_method_summary,18,final_gap,0.0
all_source_q5_instance_method_summary,19,instance,ap20_loose_q5
all_source_q5_instance_method_summary,19,source,ap
all_source_q5_instance_method_summary,19,nodes,20
all_source_q5_instance_method_summary,19,setting,loose
all_source_q5_instance_method_summary,19,method,TS
all_source_q5_instance_method_summary,19,augc,0.6924122778354003
all_source_q5_instance_method_summary,19,final_gap,0.4594416656452762
all_source_q5_instance_method_summary,20,instance,ap20_loose_q5
all_source_q5_instance_method_summary,20,source,ap
all_source_q5_instance_method_summary,20,nodes,20
all_source_q5_instance_method_summary,20,setting,loose
all_source_q5_instance_method_summary,20,method,VNS
all_source_q5_instance_method_summary,20,augc,0.2151557286242066
all_source_q5_instance_method_summary,20,final_gap,0.09384042846580405
all_source_q5_instance_method_summary,21,instance,ap20_tight_q5
all_source_q5_instance_method_summary,21,source,ap
all_source_q5_instance_method_summary,21,nodes,20
all_source_q5_instance_method_summary,21,setting,tight
all_source_q5_instance_method_summary,21,method,ALNS
all_source_q5_instance_method_summary,21,augc,0.13421592107145866
all_source_q5_instance_method_summary,21,final_gap,0.07133118276585335
all_source_q5_instance_method_summary,22,instance,ap20_tight_q5
all_source_q5_instance_method_summary,22,source,ap
all_source_q5_instance_method_summary,22,nodes,20
all_source_q5_instance_method_summary,22,setting,tight
all_source_q5_instance_method_summary,22,method,GA
all_source_q5_instance_method_summary,22,augc,0.3829450748710591
all_source_q5_instance_method_summary,22,final_gap,0.36086643676398716
all_source_q5_instance_method_summary,23,instance,ap20_tight_q5
all_source_q5_instance_method_summary,23,source,ap
all_source_q5_instance_method_summary,23,nodes,20
all_source_q5_instance_method_summary,23,setting,tight
all_source_q5_instance_method_summary,23,method,TS
all_source_q5_instance_method_summary,23,augc,0.13892239877897272
all_source_q5_instance_method_summary,23,final_gap,0.05659638074309329
all_source_q5_instance_method_summary,24,instance,ap20_tight_q5
all_source_q5_instance_method_summary,24,source,ap
all_source_q5_instance_method_summary,24,nodes,20
all_source_q5_instance_method_summary,24,setting,tight
all_source_q5_instance_method_summary,24,method,VNS
all_source_q5_instance_method_summary,24,augc,0.09089324566480964
all_source_q5_instance_method_summary,24,final_gap,0.04822907106310531
all_source_q5_instance_method_summary,25,instance,ap25_loose_q5
all_source_q5_instance_method_summary,25,source,ap
all_source_q5_instance_method_summary,25,nodes,25
all_source_q5_instance_method_summary,25,setting,loose
